id,age,education_level,employment_status,household_size,dependents,housing_type,annual_income,urban_rural,in_poverty
56,46,some_high_school,employed,5,2,owned,82149,rural,1
57,24,some_college,employed,5,0,rented,229298,rural,1
58,31,high_school,part_time,5,3,owned,99242,rural,1
59,38,bachelors,part_time,3,0,owned,232161,suburban,1
60,46,masters,retired,5,4,owned,375459,urban,1
61,29,bachelors,part_time,5,2,rented,265338,urban,1
62,32,high_school,employed,5,2,rented,234714,urban,1
63,21,bachelors,unemployed,6,1,rented,60381,rural,1
64,20,associates,employed,5,1,rented,272135,suburban,1
65,44,high_school,employed,4,3,owned,140096,rural,1
66,51,associates,part_time,6,2,owned,180704,urban,1
67,34,some_high_school,employed,4,0,rented,105469,rural,1
68,47,some_college,retired,3,2,owned,96604,urban,1
69,39,high_school,employed,4,2,owned,228483,urban,1
70,27,some_high_school,unemployed,3,2,owned,25146,urban,1
71,39,some_high_school,unemployed,3,2,owned,21431,suburban,1
72,53,some_college,part_time,4,2,owned,158137,suburban,1
73,34,high_school,unemployed,3,1,owned,34478,rural,1
74,53,associates,unemployed,3,1,rented,79998,urban,1
75,18,some_high_school,employed,1,0,owned,106840,suburban,0
76,44,high_school,employed,4,3,owned,156673,suburban,1
77,36,some_college,employed,4,3,owned,343947,urban,1
78,31,associates,part_time,3,2,owned,140784,rural,1
79,36,high_school,employed,5,2,owned,123094,rural,1
80,18,some_college,unemployed,5,4,owned,45795,rural,1
81,32,bachelors,employed,1,0,owned,360459,rural,0
82,39,some_college,employed,3,0,owned,238712,rural,1
83,52,high_school,part_time,3,2,owned,150841,urban,1
84,28,some_high_school,employed,2,1,owned,109508,rural,1
85,25,bachelors,employed,5,3,owned,394094,urban,1
86,28,some_high_school,employed,4,0,owned,121214,urban,1
87,45,bachelors,retired,4,1,owned,197297,urban,1
88,38,some_college,part_time,1,0,owned,121511,rural,0
89,28,bachelors,employed,5,4,owned,314619,rural,1
90,41,associates,employed,2,0,owned,345137,urban,0
91,36,phd,employed,4,2,owned,933584,rural,0
92,46,high_school,part_time,4,2,rented,88794,rural,1
93,26,associates,unemployed,6,4,rented,57659,urban,1
94,31,high_school,employed,2,1,rented,195325,urban,0
95,30,high_school,employed,1,0,rented,145052,rural,0
96,18,some_college,employed,4,1,owned,326665,urban,1
97,38,bachelors,unemployed,7,6,rented,69573,suburban,1
98,38,masters,part_time,6,5,owned,586801,urban,1
99,35,associates,employed,4,2,owned,325735,suburban,1
100,32,high_school,employed,3,0,owned,140810,rural,1
101,18,high_school,employed,5,3,owned,145949,suburban,1
102,29,associates,retired,2,0,rented,94051,rural,1
103,30,high_school,employed,5,0,owned,132275,rural,1
104,25,some_high_school,part_time,5,2,rented,67499,rural,1
105,33,high_school,unemployed,5,0,owned,30594,suburban,1
106,39,high_school,employed,8,7,owned,229173,urban,1
107,57,high_school,employed,4,1,owned,147795,suburban,1
108,37,high_school,employed,3,1,owned,211349,urban,1
109,38,some_high_school,unemployed,4,2,rented,19614,rural,1
110,34,some_high_school,part_time,1,0,owned,79417,urban,0
111,18,masters,unemployed,3,2,owned,157124,suburban,1
112,34,high_school,employed,3,2,rented,186931,urban,1
113,35,high_school,employed,3,2,owned,132717,rural,1
114,64,some_college,retired,4,0,rented,83875,rural,1
115,32,high_school,part_time,3,2,owned,119325,urban,1
116,38,bachelors,employed,6,3,owned,371167,rural,1
117,34,associates,disabled,4,1,owned,113547,urban,1
118,20,some_high_school,unemployed,4,0,owned,23411,suburban,1
119,48,high_school,unemployed,3,0,owned,23486,rural,1
120,44,bachelors,part_time,4,1,owned,287947,urban,1
121,44,bachelors,part_time,5,3,rented,212334,rural,1
122,24,high_school,unemployed,3,1,rented,39148,urban,1
123,51,some_college,employed,3,2,owned,336812,urban,0
124,18,high_school,employed,3,0,owned,129704,rural,1
125,42,phd,retired,2,1,owned,650591,urban,0
126,61,high_school,employed,3,2,owned,120111,rural,1
127,23,bachelors,employed,3,2,rented,366871,rural,0
128,28,some_college,employed,5,3,owned,299902,urban,1
129,36,some_college,employed,4,3,owned,229653,suburban,1
130,28,some_college,unemployed,4,2,owned,54362,urban,1
131,18,high_school,retired,5,3,rented,84050,urban,1
132,35,high_school,employed,4,1,owned,259117,urban,1
133,22,high_school,employed,4,3,owned,191836,urban,1
134,40,high_school,employed,4,3,owned,181717,urban,1
135,23,associates,part_time,4,1,owned,223347,urban,1
136,53,high_school,unemployed,3,0,owned,28668,rural,1
137,25,some_high_school,employed,1,0,owned,96929,rural,0
138,31,bachelors,part_time,4,1,rented,204820,rural,1
139,44,bachelors,part_time,6,3,owned,217645,suburban,1
140,20,bachelors,part_time,5,4,owned,223539,rural,1
141,37,phd,retired,5,1,rented,561178,urban,1
142,50,high_school,employed,6,2,rented,122635,rural,1
143,18,high_school,part_time,4,3,owned,94773,rural,1
144,37,associates,employed,4,2,owned,380607,urban,1
145,38,some_college,part_time,3,1,owned,138944,suburban,1
146,44,high_school,part_time,3,2,rented,90599,rural,1
147,20,associates,part_time,5,4,owned,127864,rural,1
148,19,high_school,unemployed,6,1,owned,28164,rural,1
149,41,high_school,employed,4,0,owned,250509,urban,1
150,38,some_college,employed,3,2,owned,256024,urban,1
151,38,some_college,disabled,4,3,owned,85921,urban,1
152,39,some_college,retired,5,3,owned,90276,rural,1
153,26,some_high_school,employed,2,1,owned,171042,urban,0
154,37,bachelors,employed,1,0,owned,314102,rural,0
155,38,high_school,employed,3,1,owned,216604,urban,1
156,26,some_high_school,part_time,2,1,owned,88894,urban,1
157,57,bachelors,part_time,3,2,owned,281505,suburban,0
158,40,bachelors,employed,4,3,owned,365850,rural,1
159,20,bachelors,employed,3,2,owned,416755,urban,0
160,42,associates,part_time,6,5,rented,210535,urban,1
161,23,some_college,part_time,4,2,rented,147840,suburban,1
162,44,some_college,employed,4,3,rented,334691,urban,1
163,48,some_high_school,unemployed,5,0,owned,29985,urban,1
164,25,high_school,employed,2,1,owned,152883,rural,0
165,46,high_school,employed,5,2,owned,215870,suburban,1
166,39,high_school,unemployed,4,3,owned,35855,urban,1
167,44,associates,unemployed,5,4,owned,42681,rural,1
168,57,high_school,part_time,2,1,rented,83216,rural,1
169,32,some_high_school,unemployed,2,0,owned,22538,suburban,1
170,25,high_school,part_time,5,0,owned,87335,suburban,1
171,24,some_college,employed,4,3,rented,167342,rural,1
172,25,some_high_school,employed,3,1,rented,102948,rural,1
173,34,bachelors,employed,3,1,rented,368553,rural,0
174,39,high_school,employed,6,3,owned,217229,urban,1
175,38,high_school,part_time,2,1,owned,109693,suburban,1
176,44,some_college,disabled,6,4,owned,54122,rural,1
177,35,associates,employed,3,2,owned,398574,urban,0
178,52,high_school,employed,5,3,owned,237755,urban,1
179,31,some_college,part_time,3,0,owned,124241,rural,1
180,65,some_college,employed,5,0,rented,221266,suburban,1
181,42,high_school,unemployed,3,2,owned,36236,urban,1
182,24,bachelors,part_time,4,1,rented,198166,suburban,1
183,22,associates,unemployed,4,3,rented,74669,urban,1
184,40,some_college,employed,2,1,owned,339004,urban,0
185,32,bachelors,employed,5,4,rented,365866,rural,1
186,43,bachelors,part_time,3,2,owned,283809,urban,0
187,40,associates,unemployed,4,1,owned,80187,urban,1
188,34,associates,employed,2,1,rented,282900,rural,0
189,24,some_college,part_time,1,0,owned,163812,urban,0
190,18,some_college,employed,4,3,rented,287755,urban,1
191,29,some_college,part_time,8,1,owned,140710,rural,1
192,45,associates,employed,5,2,owned,224470,rural,1
193,37,high_school,retired,4,3,owned,83919,suburban,1
194,20,bachelors,employed,4,1,owned,381573,rural,1
195,37,bachelors,employed,4,1,owned,511067,urban,0
196,39,some_high_school,employed,5,3,owned,108168,rural,1
197,24,associates,employed,2,1,rented,329945,suburban,0
198,36,some_high_school,part_time,6,4,rented,62197,rural,1
199,35,high_school,disabled,5,3,owned,49829,suburban,1
200,21,associates,employed,5,2,rented,246851,suburban,1
201,39,high_school,employed,5,4,rented,168699,suburban,1
202,41,associates,part_time,4,0,rented,192019,suburban,1
203,47,associates,part_time,5,3,owned,121105,rural,1
204,47,some_college,unemployed,5,2,owned,40238,suburban,1
205,18,some_high_school,employed,3,1,rented,102705,suburban,1
206,23,high_school,employed,3,2,owned,195532,suburban,1
207,41,some_college,unemployed,4,3,rented,59455,suburban,1
208,41,masters,employed,6,5,owned,763664,rural,1
209,41,some_college,unemployed,2,1,owned,39903,rural,1
210,65,high_school,employed,2,1,owned,206593,suburban,0
211,41,some_college,part_time,4,3,owned,131367,rural,1
212,48,some_college,employed,4,0,owned,200083,rural,1
213,46,associates,unemployed,4,3,rented,61746,suburban,1
214,42,some_high_school,employed,4,3,owned,102586,suburban,1
215,31,associates,unemployed,4,3,rented,56403,rural,1
216,44,some_college,employed,6,3,rented,235192,suburban,1
217,25,bachelors,unemployed,1,0,owned,62621,rural,0
218,32,high_school,unemployed,3,1,rented,38471,suburban,1
219,29,some_college,unemployed,4,3,rented,46678,suburban,1
220,35,bachelors,unemployed,1,0,rented,86563,urban,0
221,62,some_high_school,unemployed,4,1,rented,30309,urban,1
222,18,bachelors,part_time,6,5,rented,155518,rural,1
223,43,some_college,employed,4,1,owned,272072,suburban,1
224,18,some_high_school,part_time,4,2,owned,72403,suburban,1
225,29,high_school,employed,2,1,rented,150091,rural,0
226,48,associates,employed,3,2,owned,315825,suburban,0
227,35,some_high_school,employed,3,1,owned,121298,suburban,1
228,22,some_college,employed,3,0,owned,206602,rural,1
229,26,high_school,part_time,6,5,rented,92751,rural,1
230,43,some_college,part_time,5,1,owned,198224,urban,1
231,26,some_high_school,part_time,2,1,rented,78550,suburban,1
232,37,bachelors,employed,4,2,owned,459138,suburban,1
233,35,masters,employed,5,3,owned,840746,urban,0
234,27,bachelors,employed,6,3,owned,384183,suburban,1
235,60,associates,employed,6,5,owned,424482,urban,1
236,42,some_high_school,employed,2,1,rented,138043,urban,0
237,18,associates,employed,3,0,rented,305981,urban,0
238,37,some_high_school,employed,2,0,rented,145465,urban,0
239,27,some_high_school,unemployed,4,1,owned,20251,suburban,1
240,45,high_school,part_time,5,0,owned,76130,rural,1
241,25,high_school,disabled,5,1,rented,51810,rural,1
242,33,associates,retired,4,3,rented,146382,urban,1
243,41,some_college,unemployed,3,2,owned,54817,urban,1
244,45,high_school,employed,4,1,owned,258748,urban,1
245,20,high_school,unemployed,3,0,owned,42718,suburban,1
246,30,phd,part_time,7,5,rented,843519,urban,1
247,29,high_school,employed,1,0,owned,162749,suburban,0
248,27,high_school,employed,4,0,owned,245237,urban,1
249,56,high_school,part_time,7,6,owned,93851,rural,1
250,39,associates,employed,4,1,rented,386919,urban,1
251,19,some_college,unemployed,4,2,owned,69434,urban,1
252,46,high_school,unemployed,3,2,owned,30982,rural,1
253,60,some_high_school,employed,4,0,owned,131546,urban,1
254,47,some_college,employed,6,5,owned,323263,urban,1
255,18,some_college,employed,1,0,owned,230581,suburban,0
256,29,high_school,employed,6,5,rented,198665,suburban,1
257,50,bachelors,employed,2,1,rented,335327,rural,0
258,26,high_school,part_time,4,3,rented,107693,urban,1
259,40,high_school,employed,3,0,rented,217108,urban,1
260,44,bachelors,employed,5,0,owned,449913,urban,1
261,23,high_school,employed,2,1,rented,201188,urban,0
262,34,some_college,retired,5,2,owned,83272,rural,1
263,18,high_school,employed,7,4,rented,133765,rural,1
264,22,high_school,employed,2,1,rented,239923,urban,0
265,31,masters,part_time,4,3,owned,397591,suburban,1
266,20,high_school,part_time,3,2,owned,137914,urban,1
267,54,bachelors,employed,5,0,owned,359576,rural,1
268,18,high_school,part_time,4,3,owned,138559,urban,1
269,29,high_school,employed,3,2,owned,215760,urban,1
270,36,some_high_school,employed,5,4,rented,141614,suburban,1
271,52,some_college,employed,7,2,rented,229993,suburban,1
272,18,high_school,employed,4,3,owned,145380,suburban,1
273,48,bachelors,part_time,5,0,owned,280165,urban,1
274,35,high_school,employed,2,1,owned,175652,urban,0
275,23,bachelors,employed,2,1,rented,472629,suburban,0
276,40,high_school,part_time,5,3,owned,114562,urban,1
277,37,bachelors,part_time,6,2,owned,214189,rural,1
278,27,associates,employed,4,0,owned,399538,urban,1
279,35,associates,unemployed,3,2,owned,53225,suburban,1
280,30,associates,employed,4,3,owned,314547,suburban,1
281,36,associates,part_time,2,0,rented,176954,urban,0
282,42,some_college,unemployed,5,0,owned,49671,suburban,1
283,54,some_high_school,retired,5,0,rented,30944,rural,1
284,20,some_high_school,employed,3,0,owned,168257,urban,1
285,60,bachelors,employed,3,1,rented,380939,rural,0
286,18,some_college,employed,4,2,rented,222228,suburban,1
287,33,associates,employed,3,0,owned,317967,urban,0
288,42,high_school,employed,4,0,owned,237921,urban,1
289,38,some_high_school,retired,7,3,owned,51917,urban,1
290,27,some_high_school,employed,4,1,rented,111170,rural,1
291,32,some_college,employed,3,1,owned,205914,rural,1
292,29,high_school,part_time,3,2,rented,81242,rural,1
293,27,high_school,employed,5,4,owned,163163,rural,1
294,45,high_school,part_time,4,3,rented,86172,rural,1
295,39,some_high_school,employed,3,2,rented,139758,suburban,1
296,26,some_college,employed,6,5,rented,351361,urban,1
297,45,high_school,employed,6,0,owned,155910,suburban,1
298,38,associates,employed,3,0,owned,288334,urban,0
299,44,high_school,retired,1,0,rented,68749,rural,0
300,42,high_school,employed,5,2,owned,251090,urban,1
301,25,some_high_school,employed,3,1,owned,118393,urban,1
302,28,some_high_school,employed,5,4,owned,163182,urban,1
303,43,high_school,employed,1,0,owned,212354,urban,0
304,42,high_school,part_time,5,3,owned,97587,suburban,1
305,34,some_college,employed,2,0,owned,287874,suburban,0
306,36,high_school,unemployed,5,4,owned,31632,suburban,1
307,50,some_college,retired,4,2,rented,117891,suburban,1
308,27,bachelors,unemployed,2,1,rented,70579,suburban,1
309,41,associates,retired,3,0,rented,150548,urban,1
310,32,some_high_school,employed,5,4,rented,128049,urban,1
311,32,high_school,employed,4,1,owned,183288,suburban,1
312,48,some_high_school,employed,5,4,owned,128830,suburban,1
313,44,high_school,part_time,7,6,owned,113541,urban,1
314,44,masters,disabled,2,0,owned,290406,urban,0
315,50,some_high_school,employed,6,5,rented,142217,urban,1
316,35,high_school,unemployed,4,0,owned,29822,suburban,1
317,43,some_college,employed,3,1,owned,338196,urban,0
318,31,associates,unemployed,2,1,owned,56056,suburban,1
319,38,some_college,employed,4,2,owned,205966,rural,1
320,33,some_high_school,disabled,5,1,rented,43455,urban,1
321,36,high_school,unemployed,4,2,owned,28952,rural,1
322,42,some_college,employed,6,2,rented,210722,suburban,1
323,25,some_high_school,employed,2,0,owned,116327,suburban,0
324,60,high_school,employed,4,2,owned,176570,suburban,1
325,22,some_high_school,employed,2,1,rented,131214,suburban,0
326,20,some_high_school,employed,4,3,owned,136320,suburban,1
327,48,high_school,part_time,5,4,rented,131931,urban,1
328,44,some_high_school,unemployed,3,1,rented,24039,urban,1
329,42,some_college,employed,1,0,rented,268421,urban,0
330,42,some_college,employed,4,0,rented,259792,urban,1
331,34,associates,part_time,5,0,owned,183566,urban,1
332,24,high_school,part_time,5,4,rented,122648,urban,1
333,35,high_school,employed,6,4,owned,192619,urban,1
334,26,some_high_school,part_time,2,1,rented,51109,rural,1
335,46,some_college,employed,5,3,rented,164375,rural,1
336,33,associates,employed,6,5,rented,193696,rural,1
337,25,some_high_school,employed,1,0,rented,100932,suburban,0
338,31,bachelors,employed,4,3,owned,278041,rural,1
339,39,some_high_school,employed,3,0,rented,93349,rural,1
340,28,some_college,retired,4,3,owned,120504,urban,1
341,25,associates,part_time,4,1,rented,184947,urban,1
342,37,bachelors,unemployed,3,1,rented,62074,rural,1
343,37,associates,employed,3,0,owned,281009,suburban,0
344,28,associates,employed,4,3,owned,262010,suburban,1
345,29,high_school,unemployed,2,0,owned,34678,urban,1
346,37,associates,employed,2,0,rented,355250,urban,0
347,18,some_high_school,employed,5,4,owned,103129,rural,1
348,18,bachelors,employed,2,0,owned,356204,suburban,0
349,26,some_college,part_time,5,0,owned,153490,urban,1
350,32,associates,employed,5,4,rented,415734,urban,1
351,38,high_school,employed,1,0,owned,163801,suburban,0
352,52,some_college,part_time,3,2,owned,133416,suburban,1
353,45,some_college,employed,6,1,owned,342851,urban,1
354,33,associates,employed,2,1,owned,270442,rural,0
355,34,some_high_school,employed,3,2,owned,141024,urban,1
356,22,some_high_school,employed,5,4,owned,143380,urban,1
357,34,high_school,part_time,5,4,owned,95806,suburban,1
358,31,high_school,employed,4,2,rented,179565,urban,1
359,38,bachelors,employed,3,1,rented,329399,rural,0
360,25,high_school,part_time,6,5,owned,72518,rural,1
361,41,masters,part_time,7,2,rented,376208,rural,1
362,53,high_school,part_time,5,4,owned,152435,urban,1
363,33,high_school,employed,4,3,owned,255124,urban,1
364,39,associates,employed,3,0,owned,322463,urban,0
365,43,some_college,disabled,3,2,owned,78723,suburban,1
366,30,high_school,part_time,5,0,owned,85504,rural,1
367,37,some_college,employed,5,4,owned,230054,rural,1
368,35,associates,employed,6,5,owned,218057,rural,1
369,36,high_school,employed,5,1,rented,115413,rural,1
370,25,phd,retired,2,1,owned,332169,rural,0
371,35,masters,employed,5,1,owned,902216,urban,0
372,40,some_college,employed,2,1,owned,277886,urban,0
373,52,high_school,employed,3,0,owned,200978,suburban,1
374,46,some_college,unemployed,4,3,owned,64333,urban,1
375,60,some_high_school,part_time,7,6,owned,79472,urban,1
376,25,some_high_school,employed,9,1,rented,117971,suburban,1
377,45,high_school,part_time,5,4,owned,72422,rural,1
378,37,high_school,retired,4,1,owned,100159,urban,1
379,61,bachelors,employed,5,4,rented,375734,rural,1
380,25,associates,employed,5,2,owned,286061,rural,1
381,24,associates,employed,3,0,owned,344226,suburban,0
382,27,high_school,part_time,7,5,rented,112698,urban,1
383,18,high_school,unemployed,4,3,owned,35358,urban,1
384,28,high_school,unemployed,5,0,owned,29716,rural,1
385,25,masters,part_time,5,2,owned,447376,rural,1
386,36,some_high_school,employed,5,3,owned,83610,rural,1
387,39,bachelors,retired,5,0,owned,128450,suburban,1
388,57,some_college,employed,3,2,owned,336659,urban,0
389,46,high_school,employed,3,1,owned,179435,urban,1
390,28,associates,unemployed,2,1,owned,46343,rural,1
391,24,high_school,part_time,5,4,rented,138873,urban,1
392,40,bachelors,employed,5,3,owned,429465,urban,1
393,19,bachelors,part_time,5,4,owned,200060,suburban,1
394,56,high_school,retired,6,0,owned,95731,urban,1
395,49,high_school,employed,4,0,rented,227247,urban,1
396,29,some_college,disabled,5,3,owned,107585,urban,1
397,18,bachelors,employed,2,0,rented,450107,urban,0
398,51,high_school,employed,3,1,owned,178136,urban,1
399,33,some_college,employed,5,0,owned,218748,rural,1
400,49,some_college,part_time,5,3,owned,121043,rural,1
401,18,associates,unemployed,3,2,owned,63740,urban,1
402,27,some_high_school,employed,4,2,owned,106818,rural,1
403,35,associates,employed,2,1,owned,317340,urban,0
404,35,bachelors,unemployed,3,2,owned,72341,suburban,1
405,29,high_school,employed,5,0,owned,120529,rural,1
406,42,high_school,part_time,5,3,rented,82924,rural,1
407,22,masters,part_time,5,0,rented,371547,rural,1
408,33,high_school,employed,4,3,owned,217258,urban,1
409,36,bachelors,retired,4,0,owned,208048,urban,1
410,41,high_school,employed,3,0,owned,167391,rural,1
411,43,high_school,disabled,5,2,rented,55410,urban,1
412,21,bachelors,unemployed,5,4,owned,78886,urban,1
413,18,high_school,unemployed,5,3,rented,23253,rural,1
414,50,some_college,employed,3,0,owned,171489,rural,1
415,38,high_school,part_time,1,0,owned,91858,rural,0
416,26,some_college,employed,6,1,owned,327297,urban,1
417,53,high_school,employed,3,1,rented,160502,rural,1
418,36,high_school,employed,3,2,owned,193856,urban,1
419,49,bachelors,unemployed,5,2,owned,88546,urban,1
420,35,high_school,employed,3,2,rented,178785,suburban,1
421,59,some_college,part_time,5,2,owned,148549,urban,1
422,56,high_school,part_time,5,0,rented,135361,urban,1
423,32,associates,employed,5,0,owned,358048,suburban,1
424,46,some_high_school,part_time,2,1,rented,81589,urban,1
425,42,bachelors,employed,6,4,owned,528546,urban,1
426,51,high_school,part_time,4,3,owned,129601,urban,1
427,23,high_school,part_time,3,0,rented,91921,suburban,1
428,43,some_high_school,employed,4,1,owned,123947,suburban,1
429,47,high_school,part_time,1,0,owned,79483,rural,0
430,18,some_college,employed,5,4,owned,162752,rural,1
431,20,high_school,employed,2,0,owned,189714,suburban,0
432,18,associates,part_time,2,1,owned,164674,rural,0
433,31,high_school,employed,2,1,owned,202588,urban,0
434,43,high_school,employed,6,0,owned,206521,urban,1
435,53,some_college,employed,3,0,owned,231281,rural,1
436,35,associates,part_time,6,2,owned,243095,urban,1
437,54,high_school,employed,3,2,owned,156381,rural,1
438,18,high_school,employed,1,0,rented,161913,suburban,0
439,18,some_high_school,part_time,2,0,rented,67051,rural,1
440,34,associates,part_time,6,4,rented,186141,urban,1
441,39,some_college,employed,4,2,owned,315212,urban,1
442,34,high_school,employed,3,1,owned,175288,urban,1
443,18,associates,employed,4,2,owned,253797,rural,1
444,33,associates,employed,5,3,owned,273257,suburban,1
445,19,some_college,employed,6,2,owned,195974,rural,1
446,43,bachelors,part_time,6,0,owned,270174,urban,1
447,39,high_school,unemployed,3,1,owned,37545,urban,1
448,23,some_high_school,unemployed,2,1,rented,30205,urban,1
449,28,high_school,employed,3,2,owned,207502,suburban,1
450,22,some_high_school,part_time,4,3,owned,68177,rural,1
451,34,some_college,employed,2,1,owned,263081,urban,0
452,46,bachelors,disabled,2,1,owned,130433,suburban,1
453,23,some_high_school,unemployed,4,3,rented,30693,urban,1
454,41,some_high_school,employed,4,2,owned,112482,suburban,1
455,28,high_school,unemployed,4,3,owned,23260,rural,1
456,25,bachelors,employed,3,2,owned,516439,urban,0
457,33,high_school,unemployed,4,1,owned,50898,urban,1
458,22,some_college,employed,3,0,owned,210569,rural,1
459,28,some_high_school,employed,5,2,rented,93515,rural,1
460,20,some_high_school,part_time,5,3,rented,72724,suburban,1
461,58,masters,employed,1,0,rented,703881,suburban,0
462,35,bachelors,part_time,3,0,owned,316862,urban,0
463,26,some_high_school,employed,2,1,rented,131828,suburban,0
464,37,bachelors,unemployed,3,2,owned,54925,rural,1
465,33,some_college,unemployed,4,0,owned,57559,suburban,1
466,32,bachelors,employed,2,0,owned,435684,urban,0
467,42,high_school,employed,3,2,owned,257666,urban,1
468,44,some_college,employed,2,1,owned,285948,urban,0
469,28,high_school,employed,4,3,rented,188169,urban,1
470,28,some_college,employed,4,2,owned,282206,urban,1
471,31,some_high_school,unemployed,3,1,owned,28110,urban,1
472,18,some_high_school,retired,4,3,owned,47676,urban,1
473,18,high_school,part_time,3,2,rented,133654,urban,1
474,51,associates,part_time,3,1,rented,187029,suburban,1
475,54,high_school,part_time,6,2,rented,141986,urban,1
476,32,some_college,unemployed,6,3,owned,48700,urban,1
477,41,bachelors,employed,2,0,owned,487917,urban,0
478,38,some_high_school,retired,5,1,owned,47298,urban,1
479,65,some_college,unemployed,5,1,owned,54022,suburban,1
480,48,high_school,unemployed,2,0,owned,35522,urban,1
481,33,bachelors,employed,5,3,owned,372701,rural,1
482,23,high_school,employed,6,1,owned,155639,rural,1
483,18,some_college,employed,2,1,rented,200591,rural,0
484,37,associates,part_time,3,2,owned,175788,suburban,1
485,25,bachelors,employed,5,2,owned,272726,rural,1
486,18,some_college,employed,4,0,owned,229099,suburban,1
487,27,high_school,disabled,5,3,rented,74363,urban,1
488,22,some_college,employed,4,3,rented,348534,urban,1
489,55,bachelors,employed,4,0,rented,256095,rural,1
490,45,some_college,employed,2,1,rented,311296,urban,0
491,34,some_high_school,part_time,5,1,owned,93979,urban,1
492,52,bachelors,retired,6,2,owned,134079,rural,1
493,35,some_college,employed,4,1,owned,166534,rural,1
494,24,some_college,part_time,4,1,owned,159676,urban,1
495,53,high_school,employed,2,0,owned,162024,suburban,0
496,41,some_college,retired,5,1,owned,135922,urban,1
497,22,high_school,part_time,5,3,rented,85128,rural,1
498,32,some_college,part_time,4,1,rented,179051,urban,1
499,24,some_high_school,employed,6,2,rented,169049,urban,1
500,18,some_college,retired,3,2,rented,84386,rural,1
501,46,phd,part_time,5,4,rented,834816,suburban,0
502,57,some_high_school,employed,2,1,owned,117912,suburban,0
503,18,masters,part_time,4,1,owned,495230,urban,0
504,41,high_school,employed,4,2,rented,253146,urban,1
505,27,bachelors,part_time,4,0,rented,236035,suburban,1
506,29,associates,employed,3,2,owned,314154,urban,0
507,27,some_college,part_time,4,2,rented,165772,urban,1
508,24,associates,employed,5,3,owned,295315,urban,1
509,35,bachelors,employed,3,0,owned,394928,suburban,0
510,25,high_school,employed,1,0,rented,164340,rural,0
511,38,high_school,employed,7,3,owned,168974,rural,1
512,34,some_college,employed,6,1,owned,293260,suburban,1
